complex_name,highway_score,port_score,train_score,airport_score,final_score,complex_group
광주첨단과학국가산업단지,2,1,1,4,1.9,국가
반월국가산업단지,2,1,1,3,1.7,국가
구미국가산업단지,1,1,2,2,1.5,국가
시화국가산업단지,4,1,1,3,2.3,국가
익산국가산업단지,3,1,3,2,2.4,국가
국가식품클러스터국가산업단지,2,1,1,2,1.5,국가
서울디지털국가산업단지,4,1,3,3,2.9,국가
국가식품클러스터식품산업단지중소협력단지형외국인투자지역,2,1,1,2,1.5,국가
군산2국가산업단지,3,4,1,3,2.6,국가
군산국가산업단지,3,5,1,1,2.4,국가
남동국가산업단지,4,3,1,3,2.7,국가
대구국가산업단지,5,1,1,2,2.4,국가
대불국가산업단지,3,3,3,2,2.8,국가
명지녹산국가산업단지,3,3,1,4,2.6,국가
대불외국인투자지역,3,3,3,2,2.8,국가
동두천국가산업단지,3,1,1,2,1.8,국가
밀양나노융합국가산업단지,2,1,1,2,1.5,국가
창원국가산업단지,3,2,5,1,3,국가
북평국가산업단지,3,5,3,1,3,국가
빛그린국가산업단지,3,1,1,1,1.6,국가
여수국가산업단지,3,2,2,3,2.5,국가
온산국가산업단지,3,4,4,3,3.5,국가
울산미포국가산업단지,3,3,2,4,2.9,국가
한국수출산업(부평)국가산업단지,4,2,1,4,2.7,국가
한국수출산업(주안)국가산업단지,4,2,1,3,2.5,국가
석문국가산업단지,3,1,1,1,1.6,국가
포항블루밸리국가산업단지,3,1,1,1,1.6,국가
파주탄현중소기업전용국가산업단지,3,1,1,2,1.8,국가
장항국가생태산업단지,3,2,2,2,2.3,국가
오송생명과학단지,2,1,3,3,2.3,국가
안정국가산업단지,2,1,1,2,1.5,국가
진해국가산업단지,2,2,2,2,2,국가
아산국가산업단지,1,3,1,1,1.4,국가
포항국가산업단지,3,1,2,5,2.7,국가
GW일반산업단지,2,2,2,2,2,일반
I-Food Park일반산업단지,4,2,2,2,2.6,일반
KCC울산일반산업단지,3,2,2,2,2.3,일반
가평목동일반산업단지,2,2,2,2,2,일반
강릉과학일반산업단지,2,3,3,2,2.5,일반
강릉중소일반산업단지,2,4,4,2,3,일반
강진환경산업단지,2,2,2,2,2,일반
강화일반산업단지,2,2,2,2,2,일반
강화하점일반산업단지,2,3,2,2,2.2,일반
거제모사일반산업단지,3,2,2,3,2.5,일반
거제오비일반산업단지,2,3,2,2,2.2,일반
거창일반산업단지,1,2,1,2,1.4,일반
경북바이오일반산업단지,2,2,2,2,2,일반
경산제1일반산업단지,2,2,3,2,2.3,일반
경산제2일반산업단지,3,2,2,2,2.3,일반
경산제3일반산업단지,2,2,2,2,2,일반
경주강동일반산업단지,2,2,2,2,2,일반
경주건천용명일반산업단지,2,2,2,2,2,일반
경주건천제1일반산업단지,2,2,3,2,2.3,일반
경주건천제2일반산업단지,2,2,2,2,2,일반
경주검단일반산업단지,2,2,2,2,2,일반
경주구어제2일반산업단지,2,2,2,2,2,일반
경주녹동일반산업단지,3,2,2,3,2.5,일반
경주모화일반산업단지,3,2,2,2,2.3,일반
경주문산일반산업단지,2,2,2,3,2.2,일반
경주문산제2일반산업단지,2,2,2,2,2,일반
경주석계일반산업단지,2,2,2,3,2.2,일반
경주석계제2일반산업단지,4,2,3,2,2.9,일반
경주석계제4일반산업단지,2,2,2,3,2.2,일반
경주외동일반산업단지,2,2,2,3,2.2,일반
경주외동제2일반산업단지,3,2,2,3,2.5,일반
경주제내제2일반산업단지,2,2,2,2,2,일반
경주천북일반산업단지,3,2,2,2,2.3,일반
경주천북제2일반산업단지,2,2,2,2,2,일반
경주화산일반산업단지,2,2,2,2,2,일반
계룡제1산업단지,5,2,3,2,3.2,일반
고덕국제화계획지구일반산업단지,3,2,4,2,2.9,일반
고령개진일반산업단지,2,2,2,2,2,일반
고령제1일반산업단지,3,2,2,2,2.3,일반
고령제2일반산업단지,2,2,2,2,2,일반
고성내산일반산업단지,2,2,2,2,2,일반
고성대가룡일반산업단지,4,2,4,2,3.2,일반
고성대독일반산업단지,4,4,2,2,3,일반
고성율대일반산업단지,4,4,2,2,3,일반
고성장좌일반산업단지,2,2,2,2,2,일반
고창일반산업단지,3,2,2,1,2.1,일반
공주유구자카드일반산업단지,4,2,2,2,2.6,일반
공주탄천일반산업단지,5,2,2,2,2.9,일반
관리일반산업단지,3,2,2,2,2.3,일반
광명일반산업단지,2,2,3,3,2.5,일반
광양세풍일반산업단지,2,2,2,2,2,일반
광양신금일반산업단지,2,2,3,2,2.3,일반
광양익신일반산업단지,3,2,2,2,2.3,일반
광양황금일반산업단지,2,3,2,2,2.2,일반
광주본촌일반산업단지,2,2,2,2,2,일반
광주소촌일반산업단지,3,2,4,2,2.9,일반
광주송암일반산업단지,2,1,3,1,1.9,일반
광주평동3차일반산업단지,4,2,4,3,3.4,일반
광주평동일반산업단지,3,2,4,3,3.1,일반
광주하남일반산업단지,3,2,3,4,3,일반
괴산대제일반산업단지,2,2,2,2,2,일반
괴산유기식품일반산업단지,2,2,2,2,2,일반
괴산첨단산업단지,2,2,2,2,2,일반
군산일반산업단지,2,3,4,3,3,일반
기장기룡제1일반산업단지,3,2,2,2,2.3,일반
기장기룡제2일반산업단지,3,2,2,2,2.3,일반
기장명례일반산업단지,3,2,2,2,2.3,일반
기장에코장안일반산업단지,2,2,2,2,2,일반
기장장안일반산업단지,3,1,2,1,1.9,일반
기장정관일반산업단지,3,2,2,2,2.3,일반
김제순동일반산업단지,3,2,2,2,2.3,일반
김제지평선일반산업단지,3,2,3,2,2.6,일반
김천제1일반산업단지,2,2,3,2,2.3,일반
김포상마일반산업단지,2,3,2,2,2.2,일반
김포양촌일반산업단지,4,2,2,2,2.6,일반
김포율생일반산업단지,2,3,2,2,2.2,일반
김포통진일반산업단지,2,3,2,2,2.2,일반
김포학운2일반산업단지,3,3,2,2,2.5,일반
김포학운3일반산업단지,3,3,2,2,2.5,일반
김포학운4일반산업단지,4,3,2,2,2.8,일반
김포학운일반산업단지,3,3,2,2,2.5,일반
김포항공일반산업단지,2,3,2,2,2.2,일반
김해GoldenRoot일반산업단지,2,1,2,1,1.6,일반
김해덕암일반산업단지,2,2,2,2,2,일반
김해명동일반산업단지,2,2,2,2,2,일반
김해오척일반산업단지,5,2,2,2,2.9,일반
김해이노비즈벨리일반산업단지,2,2,3,2,2.3,일반
김해진영주호일반산업단지,3,2,2,2,2.3,일반
김해테크노밸리일반산업단지,2,2,2,2,2,일반
나주문평일반산업단지,2,2,3,3,2.5,일반
나주신도일반산업단지,3,2,3,2,2.6,일반
나주일반산업단지,2,2,4,2,2.6,일반
나주혁신일반산업단지,4,2,2,2,2.6,일반
남공주일반산업단지,3,2,3,2,2.6,일반
남양주광릉테크노밸리일반산업단지,3,2,2,2,2.3,일반
남양주금곡일반산업단지,2,2,2,2,2,일반
남양주진관일반산업단지,2,2,3,2,2.3,일반
남여주일반산업단지,4,2,3,2,2.9,일반
남원일반산업단지,2,2,3,2,2.3,일반
남춘천일반산업단지,3,2,2,2,2.3,일반
논산동산일반산업단지,4,2,2,2,2.6,일반
논산일반산업단지,5,2,2,2,2.9,일반
논산제2일반산업단지,3,2,2,2,2.3,일반
단양일반산업단지,3,2,3,2,2.6,일반
달성2차일반산업단지,2,2,2,2,2,일반
달성일반산업단지,3,2,2,2,2.3,일반
담양일반산업단지,2,2,2,2,2,일반
당진송산제2일반산업단지,2,3,2,2,2.2,일반
당진제1철강일반산업단지,2,4,2,2,2.4,일반
당진합덕인더스파크일반산업단지,2,2,2,2,2,일반
당진합덕일반산업단지,2,2,3,2,2.3,일반
대구염색일반산업단지,3,2,5,3,3.4,일반
대구이시아폴리스일반산업단지,3,2,3,4,3,일반
대구제3일반산업단지,3,2,4,3,3.1,일반
대구출판산업단지,3,2,3,3,2.8,일반
대구테크노폴리스일반산업단지,3,2,2,2,2.3,일반
대전 일반산업단지,3,2,2,2,2.3,일반
대전하소친환경일반산업단지,2,2,2,2,2,일반
동고령일반산업단지,2,2,2,2,2,일반
동두천상봉암일반산업단지,2,3,2,2,2.2,일반
동두천일반산업단지,2,3,2,2,2.2,일반
동두천제2일반산업단지,2,2,2,2,2,일반
마산진북일반산업단지,2,2,4,2,2.6,일반
명계3일반산업단지,2,2,3,2,2.3,일반
목포대양일반산업단지,3,3,2,2,2.5,일반
목포삽진일반산업단지,4,3,3,2,3.1,일반
문경신기일반산업단지,2,4,2,2,2.4,일반
문경신기제2일반산업단지,2,2,4,2,2.6,일반
밀양사포일반산업단지,3,3,4,3,3.3,일반
밀양용전일반산업단지,2,2,2,2,2,일반
밀양하남일반산업단지,2,2,2,3,2.2,일반
보령관창일반산업단지,2,3,2,2,2.2,일반
보은동부일반산업단지,3,2,2,2,2.3,일반
보은일반산업단지,3,2,2,2,2.3,일반
부산강서보고일반산업단지,2,2,2,2,2,일반
부산강서신호일반산업단지,2,4,2,3,2.6,일반
부산강서화전일반산업단지,2,3,2,3,2.4,일반
부산과학일반산업단지,2,2,2,2,2,일반
부산미음일반산업단지,2,2,2,2,2,일반
부산반룡일반산업단지,4,2,2,2,2.6,일반
부산생곡지구일반산업단지,2,2,2,2,2,일반
부산성우일반산업단지,2,2,2,2,2,일반
부산센텀시티일반산업단지,2,2,2,3,2.2,일반
부산신소재일반산업단지,3,2,2,2,2.3,일반
부산신평장림일반산업단지(기존단지),2,2,2,2,2,일반
부산신항배후 국제산업물류도시(1단계)일반산업단지,2,2,2,2,2,일반
부산오리일반산업단지,2,3,2,2,2.2,일반
부산정관코리일반산업단지,2,2,2,2,2,일반
부산지사제2일반산업단지,2,2,2,2,2,일반
부산풍상일반산업단지,2,2,2,2,2,일반
부안신재생에너지 일반산업단지,3,4,3,2,3,일반
부천오정일반산업단지,2,2,2,3,2.2,일반
북구검단일반산업단지,2,2,3,4,2.7,일반
뷰티풀파크,3,3,2,2,2.5,일반
사상재생사업지구,2,2,3,2,2.3,일반
사천제1일반산업단지,2,3,2,3,2.4,일반
사천제2일반산업단지,3,2,2,3,2.5,일반
사천종포일반산업단지,3,2,3,3,2.8,일반
산청매촌일반산업단지,3,2,2,3,2.5,일반
산청매촌제2일반산업단지,2,2,2,2,2,일반
상복일반산업단지,4,3,3,2,3.1,일반
상주청리일반산업단지,2,2,2,2,2,일반
상주한방일반산업단지,2,2,3,2,2.3,일반
서김해일반산업단지,2,2,2,2,2,일반
서대구일반산업단지,3,2,4,2,2.9,일반
서동일반산업단지,2,2,2,3,2.2,일반
서산대산일반산업단지,2,2,2,2,2,일반
서산대산제3일반산업단지,2,2,2,2,2,일반
서산대죽일반산업단지,2,3,3,2,2.5,일반
서산오토밸리일반산업단지,2,2,2,2,2,일반
서산인더스밸리일반산업단지,2,2,3,2,2.3,일반
서산테크노밸리일반산업단지,2,2,2,2,2,일반
서울마곡일반산업단지,2,2,3,2,2.3,일반
서울온수일반산업단지,2,2,3,2,2.3,일반
서울우유일반산업단지,3,2,2,3,2.5,일반
설성일반산업단지,2,2,3,2,2.3,일반
성남일반산업단지,2,2,4,2,2.6,일반
성서5차첨단산업단지,4,2,3,2,2.9,일반
성주월항일반산업단지,3,2,4,2,2.9,일반
성주일반산업단지,2,2,3,2,2.3,일반
성주제2일반산업단지,2,2,2,2,2,일반
세종명학일반산업단지,2,2,2,2,2,일반
세종미래일반산업단지,2,2,2,2,2,일반
세종부강일반산업단지,2,2,2,2,2,일반
세종소정일반산업단지,2,4,2,2,2.4,일반
세종월산일반산업단지,2,2,3,2,2.3,일반
세종전의일반산업단지,2,2,2,2,2,일반
세종전의제2일반산업단지,2,2,2,2,2,일반
세종조치원일반산업단지,2,2,2,2,2,일반
세종첨단일반산업단지,2,2,2,2,2,일반
송도지식정보일반산업단지,2,2,2,2,2,일반
순천일반산업단지,2,2,3,2,2.3,일반
순천해룡일반산업단지,2,3,4,2,2.8,일반
시흥매화일반산업단지,2,2,3,2,2.3,일반
신갈일반산업단지,3,2,3,2,2.6,일반
신둔일반산업단지,4,2,3,2,2.9,일반
아산디지털일반산업단지,2,2,2,2,2,일반
아산운용일반산업단지,3,2,2,2,2.3,일반
아산인주일반산업단지,2,2,2,2,2,일반
아산제2테크노밸리일반산업단지,3,2,2,2,2.3,일반
아산탕정디스플레이시티1일반산업단지,3,2,2,2,2.3,일반
아산테크노밸리일반산업단지,2,1,2,1,1.6,일반
안산반월도금일반산업단지,5,2,3,2,3.2,일반
안성가율일반산업단지,2,2,2,2,2,일반
안성개정일반산업단지,2,2,2,2,2,일반
안성공도일반산업단지,3,2,2,2,2.3,일반
안성금산지방산업단지,3,2,2,2,2.3,일반
안성덕산일반산업단지,2,2,2,2,2,일반
안성동항일반산업단지,3,2,3,3,2.8,일반
안성동항제2일반산업단지,3,2,2,2,2.3,일반
안성마정일반산업단지,2,2,2,2,2,일반
안성방초일반산업단지,3,2,2,2,2.3,일반
안성용월일반산업단지,2,2,2,2,2,일반
안성원곡일반산업단지,2,2,3,2,2.3,일반
안성월정일반산업단지,4,2,2,2,2.6,일반
안성장원일반산업단지,3,2,2,2,2.3,일반
안성장원제2일반산업단지,3,2,2,2,2.3,일반
안성제1일반산업단지,3,2,2,2,2.3,일반
안성제2일반산업단지,3,2,2,2,2.3,일반
안성제3일반산업단지,4,2,2,2,2.6,일반
안성제4일반산업단지,3,2,2,2,2.3,일반
안성지문일반산업단지,3,2,3,2,2.6,일반
양산덕계일반산업단지,2,2,2,2,2,일반
양산산막일반산업단지,3,2,2,2,2.3,일반
양산서창일반산업단지,2,2,2,2,2,일반
양산석계2일반산업단지,2,2,2,3,2.2,일반
양산어곡일반산업단지,4,3,4,2,3.4,일반
양산용당일반산업단지,3,2,4,2,2.9,일반
양산유산일반산업단지,2,2,4,2,2.6,일반
양산일반산업단지,3,2,2,2,2.3,일반
양주검준일반산업단지,2,2,2,2,2,일반
양주구암일반산업단지,2,2,2,2,2,일반
양주남면일반산업단지,2,2,2,2,2,일반
양주도하일반산업단지,4,2,2,2,2.6,일반
양주상수일반산업단지,2,2,2,2,2,일반
양주홍죽일반산업단지,2,2,2,2,2,일반
에스폼산업단지,2,4,2,2,2.4,일반
여수오천일반산업단지,2,2,2,2,2,일반
여수율촌제1일반산업단지,2,3,3,3,2.7,일반
여주강천일반산업단지,2,2,2,2,2,일반
여주삼교일반산업단지,3,2,2,2,2.3,일반
여주장안일반산업단지,2,3,3,2,2.5,일반
연천백학일반산업단지,2,2,2,2,2,일반
연천백학통구일반산업단지,2,2,2,2,2,일반
연천장남일반산업단지,2,4,2,2,2.4,일반
영광대마일반산업단지,2,2,4,2,2.6,일반
영동일반산업단지,2,2,2,2,2,일반
영암삼호일반산업단지,2,3,2,2,2.2,일반
영주SK스페셜티일반산업단지,2,2,2,2,2,일반
영주가흥일반산업단지,2,2,2,2,2,일반
영주갈산일반산업단지,2,2,2,2,2,일반
영주두전일반산업단지,3,2,2,2,2.3,일반
영주일반산업단지,2,1,2,1,1.6,일반
영천일반산업단지,3,2,2,2,2.3,일반
예산신소재일반산업단지,2,2,2,2,2,일반
예산예당일반산업단지,3,2,2,2,2.3,일반
예산일반산업단지,3,2,2,2,2.3,일반
오산가장2일반산업단지,2,2,3,2,2.3,일반
오산가장지방산업단지,2,2,3,2,2.3,일반
오산세마일반산업단지,2,3,3,2,2.5,일반
옥천청산일반산업단지,2,2,2,2,2,일반
옥천테크노밸리일반산업단지,2,2,2,2,2,일반
완장일반산업단지,2,2,2,2,2,일반
완주일반산업단지,2,2,3,2,2.3,일반
완주테크노밸리일반산업단지,2,2,3,2,2.3,일반
왜관일반산업단지,2,2,2,2,2,일반
왜관제3일반산업단지,2,2,2,2,2,일반
용인농서일반산업단지,2,2,4,2,2.6,일반
용인원삼일반산업단지,4,2,2,2,2.6,일반
용인제일일반산업단지,2,2,2,2,2,일반
용인테크노밸리일반산업단지,3,2,2,2,2.3,일반
용인통삼일반산업단지,2,2,3,2,2.3,일반
용인패키징디자인일반산업단지,2,2,2,2,2,일반
울산길천일반산업단지,2,2,3,2,2.3,일반
울산매곡일반산업단지,2,2,2,2,2,일반
울산매곡제2일반산업단지,2,2,2,3,2.2,일반
울산매곡제3일반산업단지,2,2,2,3,2.2,일반
울산모듈화일반산업단지,2,2,2,2,2,일반
울산반천일반산업단지,2,2,4,2,2.6,일반
울산봉계일반산업단지,2,2,4,2,2.6,일반
울산신일반산업단지,2,2,2,2,2,일반
울산와지일반산업단지,2,2,2,2,2,일반
울산전읍일반산업단지,2,2,2,2,2,일반
울산중산2차일반산업단지,2,2,2,3,2.2,일반
울산중산일반산업단지,2,2,2,3,2.2,일반
울산테크노일반산업단지,4,2,2,2,2.6,일반
웅천일반산업단지,3,2,2,2,2.3,일반
원주동화일반산업단지,3,2,4,2,2.9,일반
원주문막반계일반산업단지,3,2,3,2,2.6,일반
원주문막지방산업단지,3,2,4,5,3.5,일반
원주우산일반산업단지,2,2,3,3,2.5,일반
원주자동차부품일반산업단지,4,2,4,2,3.2,일반
음성금왕일반산업단지,3,2,2,2,2.3,일반
음성금왕테크노밸리일반산업단지,4,2,2,2,2.6,일반
음성대풍일반산업단지,5,3,2,2,3.1,일반
음성리노삼봉일반산업단지,5,2,2,2,2.9,일반
음성맹동일반산업단지,5,3,2,2,3.1,일반
음성생극일반산업단지,2,3,3,3,2.7,일반
음성성본일반산업단지,3,2,2,2,2.3,일반
음성오선일반산업단지,3,2,2,2,2.3,일반
음성용산일반산업단지,1,1,2,1,1.3,일반
음성원남일반산업단지,2,2,2,2,2,일반
음성유촌일반산업단지,3,2,2,2,2.3,일반
음성이테크일반산업단지,3,2,3,2,2.6,일반
음성중부일반산업단지,3,2,2,2,2.3,일반
음성하이텍일반산업단지,3,2,2,2,2.3,일반
의정부용현일반산업단지,3,2,2,3,2.5,일반
이당일반산업단지,3,1,3,1,2.2,일반
이천대월일반산업단지,3,2,3,2,2.6,일반
이천도암일반산업단지,2,2,2,2,2,일반
이천모가일반산업단지,5,2,3,2,3.2,일반
이천장호원일반산업단지,3,2,4,2,2.9,일반
이화일반산업단지,2,2,2,3,2.2,일반
익산제2일반산업단지,2,2,3,2,2.3,일반
익산제3일반산업단지,3,2,3,2,2.6,일반
익산제4일반산업단지,2,2,2,2,2,일반
인천기계일반산업단지,4,3,2,2,2.8,일반
인천서부일반산업단지,4,3,2,3,3,일반
인천서운일반산업단지,4,2,2,3,2.8,일반
인천일반산업단지,2,2,2,3,2.2,일반
인천청라1지구일반산업단지,2,2,2,2,2,일반
장흥바이오식품일반산업단지,2,2,3,2,2.3,일반
전주과학산업연구단지,2,2,3,2,2.3,일반
전주시자원순환특화일반산업단지,3,2,1,2,2,일반
전주제1일반산업단지,3,2,3,2,2.6,일반
전주제2일반산업단지,1,2,4,2,2.3,일반
전주친환경첨단복합일반산업단지(3-1단계),3,1,2,2,2.1,일반
정읍제1일반산업단지,3,2,4,2,2.9,일반
정읍제2일반산업단지,2,2,3,2,2.3,일반
정읍제3일반산업단지,3,2,3,2,2.6,일반
정읍첨단과학일반산업단지,2,2,2,2,2,일반
정주일반산업단지,2,2,2,2,2,일반
제주용암해수일반산업단지,2,2,1,2,1.7,일반
제천일반산업단지,3,2,3,2,2.6,일반
제천제2산업단지,3,2,3,2,2.6,일반
제천제3산업단지,3,2,3,2,2.6,일반
증평2일반산업단지,2,2,2,3,2.2,일반
증평일반산업단지,2,2,2,3,2.2,일반
진주뿌리일반산업단지,2,2,2,4,2.4,일반
진주상평일반산업단지,3,2,2,3,2.5,일반
진주일반산업단지,2,2,2,2,2,일반
진주정촌일반산업단지,2,2,2,4,2.4,일반
진주지수일반산업단지,2,2,2,2,2,일반
진천문백정밀기계일반산업단지,2,2,2,3,2.2,일반
진천문백태흥일반산업단지,2,2,2,3,2.2,일반
진천산수일반산업단지,3,2,2,2,2.3,일반
진천신척일반산업단지,2,2,2,2,2,일반
진천이월일반산업단지,2,2,2,2,2,일반
진천죽현일반산업단지,2,2,2,2,2,일반
진천초평은암일반산업단지,3,2,2,3,2.5,일반
진천케이푸드밸리,4,2,2,2,2.6,일반
진해남양지방산업단지,2,3,2,2,2.2,일반
진해마천일반산업단지,3,2,2,2,2.3,일반
진해죽곡일반산업단지,2,4,2,2,2.4,일반
창녕넥센일반산업단지,2,2,2,2,2,일반
창녕대합일반산업단지,4,2,2,2,2.6,일반
창녕억만일반산업단지,2,2,2,2,2,일반
창원수곡일반산업단지,4,2,2,2,2.6,일반
창원일반산업단지,3,2,2,2,2.3,일반
창원진전평암일반산업단지,2,2,2,2,2,일반
창원창곡일반산업단지,3,3,2,2,2.5,일반
창원천선일반산업단지,3,2,2,2,2.3,일반
천안마정일반산업단지,2,2,3,2,2.3,일반
천안산업기술일반산업단지,3,2,4,2,2.9,일반
천안제2일반산업단지,2,2,3,2,2.3,일반
천안제3일반산업단지,2,2,3,2,2.3,일반
천안제4일반산업단지,2,2,3,2,2.3,일반
천안제5일반산업단지,2,2,3,2,2.3,일반
천안풍세일반산업단지,2,2,2,2,2,일반
청산대전일반산업단지,2,2,2,2,2,일반
청원옥산일반산업단지,3,2,3,3,2.8,일반
청주오송제2생명과학일반산업단지(충북경제자유구역 오송바이오폴리스지구),3,2,5,2,3.2,일반
청주오창과학일반산업단지,3,2,2,3,2.5,일반
청주오창제2일반산업단지,3,2,2,3,2.5,일반
청주오창제3일반산업단지,3,2,2,3,2.5,일반
청주테크노폴리스일반산업단지,3,2,2,3,2.5,일반
청주현도일반산업단지,3,2,2,2,2.3,일반
춘천동춘천일반산업단지,3,2,2,2,2.3,일반
춘천전력IT문화복합일반산업단지,3,2,2,2,2.3,일반
춘천후평일반산업단지,2,2,2,2,2,일반
충주DH산업단지,2,2,2,2,2,일반
충주KGC예본일반산업단지,2,2,4,2,2.6,일반
충주대신일반산업단지,2,2,2,2,2,일반
충주만정일반산업단지,4,3,3,2,3.1,일반
충주메가폴리스일반산업단지,2,2,3,2,2.3,일반
충주제1일반산업단지,2,2,4,2,2.6,일반
충주제3일반산업단지,3,2,3,2,2.6,일반
충주제4일반산업단지,2,2,4,2,2.6,일반
충주제5일반산업단지,2,2,3,2,2.3,일반
충주중원일반산업단지,2,2,3,2,2.3,일반
충주첨단일반산업단지,3,2,3,2,2.6,일반
칠곡연화일반산업단지,2,2,2,2,2,일반
칠서일반산업단지,3,2,2,2,2.3,일반
탕정일반산업단지,3,2,3,2,2.6,일반
태백동점산업단지,2,2,2,2,2,일반
파주LCD일반산업단지,2,2,2,2,2,일반
파주금파일반산업단지,2,2,2,2,2,일반
파주문발제1일반산업단지,2,2,2,2,2,일반
파주문발제2일반산업단지,2,2,2,2,2,일반
파주법원2일반산업단지,2,2,2,2,2,일반
파주신촌일반산업단지,2,2,2,2,2,일반
파주오산일반산업단지,2,2,3,2,2.3,일반
파주월롱첨단일반산업단지,2,2,2,2,2,일반
파주적성일반산업단지,2,2,2,2,2,일반
파주첨단일반산업단지(선유지구),2,2,2,2,2,일반
파주축현일반산업단지,2,2,2,2,2,일반
파주탄현일반산업단지,2,2,2,2,2,일반
평택LGDigitalPark일반산업단지,2,2,2,2,2,일반
평택고렴일반산업단지,3,2,3,2,2.6,일반
평택송탄일반산업단지,3,2,2,2,2.3,일반
평택어연.한산일반산업단지,2,3,4,2,2.8,일반
평택일반산업단지,2,3,2,2,2.2,일반
평택장당일반산업단지,2,2,3,2,2.3,일반
평택진위2일반산업단지,3,2,4,2,2.9,일반
평택진위일반산업단지,3,2,2,2,2.3,일반
평택추팔일반산업단지,3,2,3,2,2.6,일반
평택칠괴일반산업단지,2,2,3,2,2.3,일반
평택포승2일반산업단지,3,2,4,2,2.9,일반
평택현곡일반산업단지,3,4,2,2,2.7,일반
포천금현일반산업단지,3,2,2,2,2.3,일반
포천신평일반산업단지,3,2,2,2,2.3,일반
포천양문일반산업단지,3,2,4,2,2.9,일반
포천용정일반산업단지,2,3,2,2,2.2,일반
포천장자일반산업단지,3,2,2,2,2.3,일반
포항영일만2일반산업단지,3,2,2,2,2.3,일반
포항영일만3일반산업단지,2,4,2,2,2.4,일반
포항영일만4일반산업단지,2,4,3,2,2.7,일반
포항영일만일반산업단지,1,4,3,2,2.4,일반
함안대산대사일반산업단지,2,2,3,2,2.3,일반
함안법수강주일반산업단지,2,2,2,2,2,일반
함안법수우거일반산업단지,2,3,2,2,2.2,일반
함안사내일반산업단지,4,2,2,2,2.6,일반
함안일반산업단지,3,3,3,2,2.8,일반
함안장지일반산업단지,2,2,2,2,2,일반
함양일반산업단지,4,2,4,2,3.2,일반
함평동함평일반산업단지,2,2,2,2,2,일반
홍성일반산업단지,2,2,2,2,2,일반
홍천북방일반산업단지,2,2,3,2,2.3,일반
화성 영진바이오 일반산업단지,3,2,2,2,2.3,일반
화성 팔탄(한미약품) 일반산업단지,2,2,2,2,2,일반
화성동탄일반산업단지,2,2,2,2,2,일반
화성마도일반산업단지,2,2,4,2,2.6,일반
화성바이오밸리일반산업단지,2,2,2,4,2.4,일반
화성발안일반산업단지,2,2,2,2,2,일반
화성송산테크노파크일반산업단지,3,2,2,2,2.3,일반
화성일반산업단지,2,3,2,2,2.2,일반
화성전곡해양일반산업단지,3,2,4,2,2.9,일반
화성정남일반산업단지,2,3,2,2,2.2,일반
화성주곡일반산업단지,3,2,2,2,2.3,일반
화성향남제약일반산업단지,3,3,2,2,2.5,일반
화성화남일반산업단지,3,2,2,2,2.3,일반
화순지방산업단지,2,3,2,2,2.2,일반
횡성우천일반산업단지,2,2,2,2,2,일반
