complex_name,complex_group,airport_name,airport_distance,seaport_name,seaport_distance,highway_name,highway_distance,station_name,station_distance
서울디지털국가산업단지,국가,김포국제공항,17,인천항,37,"금천IC, 광명IC, 양제IC, 상일IC","3.6, 12, 20, 35","광명역, 영등포역","3,3"
한국수출산업(부평)국가산업단지,국가,"김포국제공항, 인천국제공항","18, 45",인천항,19,"부평IC, 계양IC","4.9, 16",광명역,30
한국수출산업(주안)국가산업단지,국가,군산공항,59,군산항,59,익산IC,3.6,익산역,12
명지녹산국가산업단지,국가,군산공항,59,군산항,59,익산IC,3.6,익산역,12
대구국가산업단지,국가,군산공항,14,군산항,2.5,"동군산IC, 군산IC, 동서천IC","26, 29, 39",옥구역,16
남동국가산업단지,국가,"김포국제공항, 인천국제공항","25, 32","인천 신항, 인천항","8.8, 15","남동IC, 문학 IC","7, 9",광명역,25
광주첨단과학국가산업단지,국가,"김포국제공항, 인천국제공항","25, 32","인천 신항, 인천항","8.8, 15","남동IC, 문학 IC","7, 9",광명역,25
빛그린국가산업단지,국가,대구국제공항,52,마산항,68,현풍IC,"0.5, 2",남성현역,42
온산국가산업단지,국가,무안국제공항,35,목포신항 목포항,"11, 13","서영암IC, 일로IC, 무안IC","17, 18, 35","대불역,  목포역 ","2.1,  12"
울산미포국가산업단지,국가,무안국제공항,35,목포신항 목포항,"11, 13","서영암IC, 일로IC, 무안IC","17, 18, 35","대불역,  목포역 ","2.1,  12"
반월국가산업단지,국가,"김포국제공항, 인천국제공항","30, 42",인천항,40,"남안산IC, 시화IC","3.9, 5.0",광명역,21
시화국가산업단지,국가,"김포국제공항, 인천국제공항","43, 50",인천항,32,"남안산IC, 시화IC","5.3, 6.9",광명역,24
아산국가산업단지,국가,"사천공항, 김해국제공항","59, 65",밀양항,59,"밀양IC, 밀양IC","9.3, 9.3",경부선 밀양역,10
파주탄현중소기업전용국가산업단지,국가,"김포국제공항, 인천국제공항","43, 50",인천항,32,"남안산IC, 시화IC","5.3, 6.9",광명역,24
동두천국가산업단지,국가,양양국제공항,92,동해항,1.5,북평IC,1.8,영동선동해역,2
북평국가산업단지,국가,무안국제공항,41,목포항,69,나주 IC,9.3,광주송정역,16
오송생명과학단지,국가,김포국제공항,17,인천항,37,"금천IC, 광명IC, 양제IC, 상일IC","3.6, 12, 20, 35","광명역, 영등포역","3,3"
석문국가산업단지,국가,청주국제공항,107,평택-당진항,47,송악IC,25,천안역,73
장항국가생태산업단지,국가,"김포국제공항, 인천국제공항","30, 42",인천항,40,"남안산IC, 시화IC","3.9, 5.0",광명역,21
군산2국가산업단지,국가,청주국제공항,80,평택항,3.7,"서평택IC, 송악IC","1, 13","평택역, 천안역","27, 40"
군산국가산업단지,국가,"대구국제공항, 김해국제공항","50, 100",남포항,12,동고성IC,4.9,"진주, 마산","46, 52"
익산국가산업단지,국가,여수공항 ,20,여수항,11,순천IC,30,"여천역, 덕양역 ","6, 13.2"
국가식품클러스터국가산업단지,국가,청주국제공항,17,평택-당진항,64,"청주IC, 서청주IC","7.4, 13","오송역, 조치원역","2.7, 7.3"
국가식품클러스터식품산업단지중소협력단지형외국인투자지역,국가,울산공항,21,온산항,2.7,"청량IC, 온양IC","12, 10",온산역,0.867
대불국가산업단지,국가,울산공항,12,"울산항, 미포항","5.6, 52",청량IC,12,울산역,37
대불외국인투자지역,국가,군산공항,38,군산항,42,"삼례IC, 전주IC","16, 17","익산역, 동익산역 ","3.9, 4,4"
여수국가산업단지,국가,군산공항,32,군산항,14,동서천IC,8,장항역,3
구미국가산업단지,국가,"사천공항, 김해국제공항",40,부산신항,17,"대청IC, 진해IC","15, 9.5","진해선 경화역, 부산신항역, 창원중앙역","7.6, 14.5, 18"
포항국가산업단지,국가,"대구국제공항, 김해국제공항","100,36",마산항,10,동마산IC,11,"진해선 , 경전선","0, 8.3"
포항블루밸리국가산업단지,국가,김포국제공항,45,인천항,72,"낙하IC, 월롱IC","14, 7.6",문산역,8.3
안정국가산업단지,국가,포항경주공항,5,포항항,8.3,포항IC,10,포항역,5
진해국가산업단지,국가,포항경주공항,11,포항항,24,포항IC,34,괴동선 괴동역,13
창원국가산업단지,국가,김해국제공항,38,진해항,7.7,완암IC,1.5,신창원역,3.8
밀양나노융합국가산업단지,국가,"김포국제공항, 인천국제공항","27, 36",인천항,10,"가좌IC, 도화IC","3, 13",광명역,28
GW일반산업단지,일반,울산공항,22.4,온산항,13.7,온양IC,4.6,울산역 (고속철도),29
I-Food Park일반산업단지,일반,김포국제공항국제선청사,22,대명포구,11,검단.양촌IC,1.9,경주역 (고속철도),18
KCC울산일반산업단지,일반,울산공항,34,정자항,47,활천IC,3.9,충주역 (고속철도),5.1
가평목동일반산업단지,일반,원주공항,96,탄도항,142,춘천IC,37,동탄역 (고속철도),12
강릉과학일반산업단지,일반,양양국제공항,41,사천진항,7.1,북강릉IC,7.8,서대구역 (고속철도),22
강릉중소일반산업단지,일반,양양국제공항,48,강릉항,3.5,강릉IC,8.6,평택지제역 (고속철도),33
강진환경산업단지,일반,무안국제공항,68,목포항,42,장흥IC,6.5,동탄역 (고속철도),12
강화일반산업단지,일반,인천국제공항 제2여객터미널,59,외포항,18,대곶IC,19,울산역 (고속철도),31
강화하점일반산업단지,일반,인천국제공항 제2여객터미널,64,외포항,13,대곶IC,23,경주역 (고속철도),19
거제모사일반산업단지,일반,김해국제공항 국제선청사,57,외포항,19,창녕IC,5.3,강릉역 (고속철도),8.9
거제오비일반산업단지,일반,김해국제공항 국제선청사,63,고현항,4.5,서마산IC,27,강릉역 (고속철도),3
거창일반산업단지,일반,사천공항,92,광양항,146,지리산IC,49,부산역 (고속철도),28
경북바이오일반산업단지,일반,대구국제공항,100,탄도항,235,강동IC,12,나주역 (고속철도),52
경산제1일반산업단지,일반,대구국제공항,22,탄도항,306,건천IC,7.9,감곡장호원역 (고속철도),27
경산제2일반산업단지,일반,대구국제공항,27,탄도항,309,경산IC,4,서울역 (고속철도),58
경산제3일반산업단지,일반,대구국제공항,24,탄도항,305,북상주IC,20,행신역 (고속철도),46
경주강동일반산업단지,일반,포항경주공항,23,영일만항,31,활천IC,10,평택지제역 (고속철도),19
경주건천용명일반산업단지,일반,포항경주공항,52,영일만항,57,강동IC,13,서대구역 (고속철도),33
경주건천제1일반산업단지,일반,포항경주공항,45,영일만항,50,건천IC,8.7,-,-
경주건천제2일반산업단지,일반,포항경주공항,46,영일만항,51,범서IC,8.5,경주역 (고속철도),11
경주검단일반산업단지,일반,울산공항,37,정자항,50,남경주IC,26,울산역 (고속철도),28
경주구어제2일반산업단지,일반,포항경주공항,54,정자항,35,서울산IC버스정류장,46,경주역 (고속철도),34
경주녹동일반산업단지,일반,울산공항,17,정자항,29,칠곡물류IC,3.2,서울역 (고속철도),67
경주모화일반산업단지,일반,김해국제공항,83,정자항,24,경산IC,5.9,경주역 (고속철도),31
경주문산일반산업단지,일반,대구국제공항,91,정자항,23,성주IC,9.3,경주역 (고속철도),42
경주문산제2일반산업단지,일반,울산공항,14,정자항,26,경주IC,17,경산역 (고속철도),15
경주석계일반산업단지,일반,울산공항,16,정자항,28,남경주IC,11,김천(구미)역 (고속철도),68
경주석계제2일반산업단지,일반,대구국제공항,91,정자항,28,영주IC,2.7,경주역 (고속철도),15
경주석계제4일반산업단지,일반,울산공항,14,정자항,26,고령IC,14,울산역 (고속철도),43
경주외동일반산업단지,일반,울산공항,11,정자항,23,강동IC,13,울산역 (고속철도),34
경주외동제2일반산업단지,일반,울산공항,13,정자항,26,서안동IC,8.5,영주역 (고속철도),6.2
경주제내제2일반산업단지,일반,포항경주공항,56,정자항,37,남경주IC,8.5,동대구역 (고속철도),47
경주천북제2일반산업단지,일반,포항경주공항,29,영일만항,37,범서IC,7,천안아산역 (고속철도),8.6
경주화산일반산업단지,일반,포항경주공항,28,영일만항,36,고령IC,12,평택지제역 (고속철도),5.2
계룡제1산업단지,일반,청주국제공항,70,탄도항,163,계룡IC,1.4,평택지제역 (고속철도),20
고덕국제화계획지구일반산업단지,일반,청주국제공항,78,탄도항,53,평택고덕IC,3.8,서대구역 (고속철도),29
고령개진일반산업단지,일반,대구국제공항,51,광양항,150,동고령IC,7,경주역 (고속철도),26
고령제1일반산업단지,일반,대구국제공항,33,탄도항,282,동고령IC,3.1,평택지제역 (고속철도),17
고령제2일반산업단지,일반,대구국제공항,44,탄도항,281,남경주IC,11,부발역 (고속철도),15
고성내산일반산업단지,일반,사천공항,54,강구안,51,고성IC,9.1,수서역 (고속철도),125
고성대가룡일반산업단지,일반,사천공항,52,강구안,32,한림IC,1.8,서울역 (고속철도),50
고성대독일반산업단지,일반,사천공항,32,남포항,2.8,산청IC,2.6,포항역 (고속철도),13
고성율대일반산업단지,일반,사천공항,34,남포항,6.3,동고성IC,17,목포역 (고속철도),41
고성장좌일반산업단지,일반,청주국제공항,83,안섬포구,78,유구IC,3.8,광주송정역 (고속철도),7.7
공주유구자카드일반산업단지,일반,청주국제공항,94,안섬포구,113,탄천IC,1.5,충주역 (고속철도),31
공주탄천일반산업단지,일반,김포국제공항국제선청사,80,탄도항,82,덕평IC,4,충주역 (고속철도),38
관리일반산업단지,일반,포항경주공항,12,소래포구,18,포항IC,18,오송역 (고속철도),47
광명일반산업단지,일반,여수공항,16,와온항,17,동광양IC,13,서울역 (고속철도),67
광양세풍일반산업단지,일반,여수공항,21,광양항,15,강진무위사IC,3.6,울산역 (고속철도),43
광양신금일반산업단지,일반,여수공항,28,광양항,7.5,서영암IC,47,김제역 (고속철도),5.3
광양익신일반산업단지,일반,광주공항,13,도리포,73,동림IC,6.3,덕소역 (고속철도),21
광양황금일반산업단지,일반,광주공항,3.2,도리포,55,유덕IC,4.9,논산역 (고속철도),13
광주본촌일반산업단지,일반,광주공항,8.6,도리포,74,서창IC,6.3,감곡장호원역 (고속철도),26
광주소촌일반산업단지,일반,광주공항,7.3,도리포,56,서광산IC,2.2,감곡장호원역 (고속철도),24
광주송암일반산업단지,일반,광주공항,6.8,도리포,57,서광산IC,3.3,서울역 (고속철도),70
광주평동3차일반산업단지,일반,광주공항,3.3,도리포,64,유덕IC,3.4,서울역 (고속철도),63
광주평동일반산업단지,일반,청주국제공항,39,탄도항,136,괴산IC,14,울산역 (고속철도),47
광주하남일반산업단지,일반,청주국제공항,47,탄도항,145,연풍IC,15,울산역 (고속철도),41
괴산대제일반산업단지,일반,청주국제공항,20,탄도항,127,증평IC,15,울산역 (고속철도),9.8
괴산유기식품일반산업단지,일반,군산공항,15,비응항,5.1,서김제IC,12,전주역 (고속철도),17
괴산첨단산업단지,일반,김해국제공항,46,대변항,16,장안IC,4.1,영주역 (고속철도),6.8
군산일반산업단지,일반,울산공항,32,대변항,18,장안IC,5.3,행신역 (고속철도),32
기장기룡제1일반산업단지,일반,울산공항,30,대변항,18,장안IC,5.7,동대구역 (고속철도),44
기장기룡제2일반산업단지,일반,울산공항,32,대변항,19,장안IC,6.4,순천역 (고속철도),11
기장명례일반산업단지,일반,김해국제공항,36,대변항,17,기장철마IC,5.6,목포역 (고속철도),4.7
기장에코장안일반산업단지,일반,군산공항,39,격포항,55,익산IC,3.9,순천역 (고속철도),16
기장장안일반산업단지,일반,군산공항,34,서천마량포구,61,서전주IC,5.3,천안아산역 (고속철도),8.9
기장정관일반산업단지,일반,대구국제공항,76,탄도항,229,풍기IC,8.9,여수EXPO역 (고속철도),40
김제순동일반산업단지,일반,인천국제공항 제2여객터미널,46,대명포구,7.3,대곶IC,11,가남역 (고속철도),11
김제지평선일반산업단지,일반,김포국제공항,24,대명포구,9.2,검단.양촌IC,1.9,익산역 (고속철도),8.8
김천제1일반산업단지,일반,김포국제공항,27,대명포구,3.6,대곶IC,2.8,양평역 (고속철도),49
김포상마일반산업단지,일반,김포국제공항,28,대명포구,9.9,대곶IC,7.5,진주역 (고속철도),40
김포양촌일반산업단지,일반,김포국제공항국제선청사,27,대명포구,9.3,검단.양촌IC,5,진주역 (고속철도),24
김포율생일반산업단지,일반,김포국제공항국제선청사,26,대명포구,7.7,검단.양촌IC,3.5,김천(구미)역 (고속철도),39
김포통진일반산업단지,일반,김포국제공항국제선청사,24,대명포구,8.7,검단.양촌IC,1.7,공주역 (고속철도),74
김포학운2일반산업단지,일반,인천국제공항(일대),34,대명포구,8.4,검단.양촌IC,5.9,천안아산역 (고속철도),77
김포학운3일반산업단지,일반,인천국제공항(일대),35,대명포구,5.5,대곶IC,7,동탄역 (고속철도),4.5
김포학운4일반산업단지,일반,-,-,-,-,창녕IC,12,단양역 (고속철도),9.3
김포학운일반산업단지,일반,김해국제공항,24,장림포구,35,축동IC,16,서대구역 (고속철도),24
김포항공일반산업단지,일반,울산공항,20,장림포구,18,진해IC,15,동대구역 (고속철도),47
김해GoldenRoot일반산업단지,일반,김해국제공항,34,장림포구,34,지수IC,1.6,천안아산역 (고속철도),76
김해덕암일반산업단지,일반,김해국제공항,25,장림포구,34,서김해IC,16,진영역 (고속철도),3.4
김해명동일반산업단지,일반,김해국제공항,35,장림포구,44,북통영IC,3.9,서대구역 (고속철도),4.1
김해오척일반산업단지,일반,김해국제공항,32,장림포구,43,단성IC,18,서대구역 (고속철도),1.4
김해이노비즈벨리일반산업단지,일반,광주공항,35,탄도항,137,문평IC,15,동대구역 (고속철도),6.3
김해진영주호일반산업단지,일반,무안국제공항,50,도리포,65,동순천IC,5.5,서대구역 (고속철도),6.6
김해테크노밸리일반산업단지,일반,광주공항,29,목포항,47,일로IC,12,동대구역 (고속철도),34
나주문평일반산업단지,일반,광주공항,28,도리포,53,광양IC,2.6,진주역 (고속철도),46
나주신도일반산업단지,일반,청주국제공항,69,안섬포구,101,남공주IC,4.2,목포역 (고속철도),4.3
나주일반산업단지,일반,김포국제공항,62,전류리포구,76,내촌IC,4.4,울산역 (고속철도),44
나주혁신일반산업단지,일반,김포국제공항,60,전류리포구,73,내촌IC,9.2,천안아산역 (고속철도),42
남공주일반산업단지,일반,김포국제공항,51,소래포구,77,퇴계원IC,12,공주역 (고속철도),17
남양주광릉테크노밸리일반산업단지,일반,원주공항,56,탄도항,104,남여주IC,2,충주역 (고속철도),16
남양주금곡일반산업단지,일반,광주공항,82,탄도항,248,전주IC,12,광주송정역 (고속철도),38
남양주진관일반산업단지,일반,원주공항,57,탄도항,144,남춘천IC,4.3,천안아산역 (고속철도),8.3
남여주일반산업단지,일반,울산공항,33,대변항,20,장안IC,7.7,감곡장호원역 (고속철도),31
남원일반산업단지,일반,군산공항,65,군산항,65,논산IC,1.5,진주역 (고속철도),46
남춘천일반산업단지,일반,청주국제공항,94,안섬포구,124,서논산IC,3.6,진주역 (고속철도),21
논산동산일반산업단지,일반,원주공항,75,탄도항,179,북단양IC,3.2,진주역 (고속철도),15
논산일반산업단지,일반,대구국제공항,53,탄도항,301,북현풍(하이패스)IC,12,부발역 (고속철도),16
논산제2일반산업단지,일반,대구국제공항,41,탄도항,300,북현풍(하이패스)IC,4,울산역 (고속철도),36
단양일반산업단지,일반,광주공항,34,안마항,130,무안공항IC,21,서울역 (고속철도),63
달성2차일반산업단지,일반,청주국제공항,93,안섬포구,6.5,송악IC,11,서울역 (고속철도),67
달성일반산업단지,일반,청주국제공항,91,안섬포구,2.4,송악IC,8.5,울산역 (고속철도),42
담양일반산업단지,일반,청주국제공항,82,안섬포구,32,고덕IC,6.5,동해역 (고속철도),57
당진송산제2일반산업단지,일반,청주국제공항,80,안섬포구,30,고덕IC,10,양평역 (고속철도),62
당진제1철강일반산업단지,일반,대구국제공항,11,탄도항,280,서대구IC,3.3,동탄역 (고속철도),5
당진합덕인더스파크일반산업단지,일반,대구국제공항,3.6,탄도항,293,파군재IC,3,목포역 (고속철도),16
당진합덕일반산업단지,일반,대구국제공항,7.4,탄도항,284,북대구IC,5.1,평택지제역 (고속철도),13
대구염색일반산업단지,일반,대구국제공항,17,탄도항,283,남대구IC,3.9,평택지제역 (고속철도),14
대구이시아폴리스일반산업단지,일반,대구국제공항,46,탄도항,299,북현풍(하이패스)IC,3.9,서원주역 (고속철도),4
대구제3일반산업단지,일반,청주국제공항,42,탄도항,145,신탄진IC,3.4,경산역 (고속철도),15
대구출판산업단지,일반,청주국제공항,71,탄도항,174,남대전IC,8,감곡장호원역 (고속철도),26
대구테크노폴리스일반산업단지,일반,대구국제공항,47,정자항,149,남경주IC,10,행신역 (고속철도),10
대전 일반산업단지,일반,김포국제공항,65,전류리포구,70,양주IC,16,수원역 (고속철도),24
대전하소친환경일반산업단지,일반,김포국제공항,59,전류리포구,63,양주IC,11,창원역 (고속철도),27
동고령일반산업단지,일반,김포국제공항,63,전류리포구,67,양주IC,15,충주역 (고속철도),8.5
동두천상봉암일반산업단지,일반,사천공항,51,장림포구,55,남밀양IC,6.5,울산역 (고속철도),32
동두천일반산업단지,일반,대구국제공항,78,정자항,37,건천IC,9.7,울산역 (고속철도),33
동두천제2일반산업단지,일반,무안국제공항,27,목포항,11,영광IC,5.7,울산역 (고속철도),33
마산진북일반산업단지,일반,광주공항,68,목포항,7.9,순천IC,2.7,창원역 (고속철도),27
명계3일반산업단지,일반,청주국제공항,95,탄도항,198,범서IC,11,밀양역 (고속철도),15
목포대양일반산업단지,일반,청주국제공항,93,탄도항,193,남포항IC,50,광명역 (고속철도),8.6
목포삽진일반산업단지,일반,김해국제공항,50,장림포구,61,사천IC,3.7,감곡장호원역 (고속철도),26
문경신기일반산업단지,일반,김해국제공항,41,장림포구,52,고성IC,27,경주역 (고속철도),12
문경신기제2일반산업단지,일반,광주공항,3.3,도리포,64,유덕IC,3.4,울산역 (고속철도),39
밀양사포일반산업단지,일반,군산공항,68,송학항,7.5,대천IC,9.2,오송역 (고속철도),14
밀양용전일반산업단지,일반,청주국제공항,63,탄도항,166,속리산IC,2.9,가남역 (고속철도),9.2
밀양하남일반산업단지,일반,청주국제공항,58,탄도항,160,보은IC,3.4,울산역 (고속철도),26
보령관창일반산업단지,일반,김해국제공항,21,장림포구,20,진해IC,7.9,동대구역 (고속철도),56
보은동부일반산업단지,일반,김해국제공항,17,장림포구,9.3,가락IC,21,경산역 (고속철도),16
보은일반산업단지,일반,김포국제공항,18,장림포구,11,가락IC,19,덕소역 (고속철도),57
부산강서보고일반산업단지,일반,김해국제공항,26,장림포구,20,진해IC,7.7,서원주역 (고속철도),3.5
부산강서신호일반산업단지,일반,김해국제공항 국제선청사,18,장림포구,16,가락IC,21,서원주역 (고속철도),9.3
부산강서화전일반산업단지,일반,울산공항,35,대변항,15,장안IC,2.1,행신역 (고속철도),25
부산과학일반산업단지,일반,김해국제공항 국제선청사,17,장림포구,13,가락IC,20,행신역 (고속철도),26
부산미음일반산업단지,일반,김해국제공항 국제선청사,22,장림포구,20,진해IC,7.1,오송역 (고속철도),34
부산반룡일반산업단지,일반,김해국제공항,27,민락항,3.4,구서IC,10,오송역 (고속철도),35
부산생곡지구일반산업단지,일반,울산공항,34,대변항,17,장안IC,4,김천(구미)역 (고속철도),27
부산성우일반산업단지,일반,김해국제공항,14,장림포구,1.8,서부산IC,23,울산역 (고속철도),43
부산센텀시티일반산업단지,일반,김해국제공항 국제선청사,15,장림포구,14,가락IC,23,나주역 (고속철도),7.6
부산신소재일반산업단지,일반,울산공항,32,신암항,8.2,장안IC,6.8,부산역 (고속철도),24
부산신평장림일반산업단지(기존단지),일반,울산공항,41,대변항,16,장안IC,6.3,울산역 (고속철도),45
부산신항배후 국제산업물류도시(1단계)일반산업단지,일반,울산공항,25,장림포구,21,장유IC,11,수원역 (고속철도),12
부산오리일반산업단지,일반,김해국제공항,19,장림포구,18,가락IC,25,울산역 (고속철도),4.7
부산정관코리일반산업단지,일반,군산공항,39,격포항,19,전주IC,4.7,평택지제역 (고속철도),23
부산지사제2일반산업단지,일반,김포국제공항국제선청사,7.1,탄도항,54,부천IC,12,가남역 (고속철도),15
부산풍상일반산업단지,일반,울산공항,37,정자항,50,남경주IC,26,행신역 (고속철도),62
부안신재생에너지 일반산업단지,일반,김포국제공항국제선청사,23,대명포구,10,검단.양촌IC,3,행신역 (고속철도),71
부천오정일반산업단지,일반,김해국제공항 국제선청사,7.9,장림포구,9.5,사상IC,16,물금역 (고속철도),18
북구검단일반산업단지,일반,사천공항,6.6,삼천포항,20,축동IC,17,진주역 (고속철도),32
뷰티풀파크,일반,사천공항,4.6,삼천포항,20,양산IC,4.2,서울역 (고속철도),53
사상재생사업지구,일반,사천공항,10,삼천포항,16,양산IC,4,대전역 (고속철도),44
사천제1일반산업단지,일반,사천공항,51,술상항,75,남지IC,5.2,대전역 (고속철도),52
사천제2일반산업단지,일반,사천공항,51,술상항,75,남밀양IC,12,광주송정역 (고속철도),17
사천종포일반산업단지,일반,김해국제공항,37,마산항,11,서김해IC,2.4,여천역 (고속철도),2.3
산청매촌일반산업단지,일반,대구국제공항,99,탄도항,206,성주IC,10,오송역 (고속철도),20
산청매촌제2일반산업단지,일반,청주국제공항,95,탄도항,198,포항IC,16,부산역 (고속철도),28
상복일반산업단지,일반,김해국제공항,19,장림포구,30,장지IC,11,부산역 (고속철도),26
상주청리일반산업단지,일반,대구국제공항,15,탄도항,281,서대구IC,4,울산역 (고속철도),44
상주한방일반산업단지,일반,울산공항,20,정자항,11,삼척IC,65,부산역 (고속철도),21
서김해일반산업단지,일반,청주국제공항,126,안섬포구,38,서산IC,37,전주역 (고속철도),7.9
서대구일반산업단지,일반,청주국제공항,124,안섬포구,35,서산IC,34,행신역 (고속철도),30
서동일반산업단지,일반,청주국제공항,124,삼길포항,5.8,서산IC,34,진영역 (고속철도),7.2
서산대산일반산업단지,일반,청주국제공항,120,삼길포항,23,서산IC,16,부산역 (고속철도),8.3
서산대산제3일반산업단지,일반,청주국제공항,119,안섬포구,48,서산IC,14,진주역 (고속철도),16
서산대죽일반산업단지,일반,청주국제공항,122,안섬포구,48,서산IC,14,물금역 (고속철도),15
서산오토밸리일반산업단지,일반,김포국제공항,4.5,탄도항,64,김포공항IC,30,진주역 (고속철도),3.9
서산인더스밸리일반산업단지,일반,김포국제공항국제선청사,10,소래포구,17,신월IC,6.5,구미역,88
서산테크노밸리일반산업단지,일반,김포국제공항,57,대명포구,85,양주IC,5.5,오송역 (고속철도),44
서울마곡일반산업단지,일반,청주국제공항,56,탄도항,103,일죽IC,6.9,감곡장호원역 (고속철도),15
서울온수일반산업단지,일반,김포국제공항국제선청사,45,탄도항,62,동판교IC,25,광주송정역 (고속철도),31
서울우유일반산업단지,일반,대구국제공항,25,탄도항,277,북다사IC,1.7,순천역 (고속철도),11
설성일반산업단지,일반,대구국제공항,41,탄도항,267,풍기IC,1.8,행신역 (고속철도),34
성남일반산업단지,일반,대구국제공항,47,탄도항,267,김천IC,6.5,진영역 (고속철도),12
성서5차첨단산업단지,일반,대구국제공항,46,탄도항,269,건천IC,8.7,서울역 (고속철도),69
성주월항일반산업단지,일반,청주국제공항,33,탄도항,124,남청주IC,10,경주역 (고속철도),21
성주일반산업단지,일반,청주국제공항,41,당진한진포구,64,정안IC,13,서대구역 (고속철도),28
성주제2일반산업단지,일반,청주국제공항,40,탄도항,131,남청주IC,10,포항역 (고속철도),11
세종명학일반산업단지,일반,청주국제공항,45,한진포구,54,남천안IC,7.2,부산역 (고속철도),23
세종미래일반산업단지,일반,청주국제공항,38,탄도항,156,서세종IC,13,감곡장호원역 (고속철도),13
세종부강일반산업단지,일반,청주국제공항,36,한진포구,62,목천IC,13,진주역 (고속철도),45
세종소정일반산업단지,일반,청주국제공항,36,한진포구,62,목천IC,13,서대구역 (고속철도),2.2
세종월산일반산업단지,일반,청주국제공항,41,탄도항,115,서세종IC,14,영주역 (고속철도),68
세종전의일반산업단지,일반,청주국제공항,36,한진포구,59,남천안IC,6.8,수서역 (고속철도),127
세종전의제2일반산업단지,일반,여수공항,16,와온항,17,동광양IC,13,천안아산역 (고속철도),11
세종조치원일반산업단지,일반,인천국제공항(일대),26,소래포구,12,옥련IC,40,천안아산역 (고속철도),77
세종첨단일반산업단지,일반,광주공항,99,여수신항,43,도롱IC,9.3,행신역 (고속철도),14
송도지식정보일반산업단지,일반,사천공항,68,와온항,11,옥곡IC,30,영등포역 (고속철도),13
순천일반산업단지,일반,김포국제공항국제선청사,20,소래포구,13,신천IC,12,서울역 (고속철도),61
순천해룡일반산업단지,일반,청주국제공항,61,탄도항,94,남이천IC,3.2,울산역 (고속철도),23
시흥매화일반산업단지,일반,원주공항,75,탄도항,93,신둔하이패스IC(하이패스전용),2.7,서울역 (고속철도),52
신갈일반산업단지,일반,청주국제공항,56,안섬포구,42,아산IC,13,가남역 (고속철도),12
신둔일반산업단지,일반,청주국제공항,66,안섬포구,41,안성IC,18,판교역 (고속철도),3
아산디지털일반산업단지,일반,청주국제공항,70,탄도항,56,송악IC,14,감곡장호원역 (고속철도),25
아산운용일반산업단지,일반,청주국제공항,60,안섬포구,43,고덕IC,19,서대구역 (고속철도),9
아산인주일반산업단지,일반,청주국제공항,49,장고항,66,아산현충사IC,5.4,부산역 (고속철도),28
아산제2테크노밸리일반산업단지,일반,청주국제공항,67,안섬포구,42,안성IC,15,김천(구미)역 (고속철도),9.9
아산탕정디스플레이시티1일반산업단지,일반,김포국제공항국제선청사,50,탄도항,31,매송IC,1.2,울산역 (고속철도),44
